222;arms_factory;3743.00;10.03;1234.00;2.20;0
222;industrial_complex;3751.00;9.75;1245.00;3.76;0
222;industrial_complex;3748.00;10.23;1225.00;1.60;0
222;industrial_complex;3743.00;10.20;1225.00;2.81;0
222;industrial_complex;3756.00;10.23;1219.00;0.65;0
222;industrial_complex;3746.00;10.13;1218.00;2.21;0
222;industrial_complex;3749.00;10.13;1217.00;4.87;0
222;air_base;3745.00;10.20;1225.00;1.25;0
222;naval_base;3755.00;10.05;1230.00;-4.25;15546
222;naval_base;3752.00;9.50;1243.00;1.57;15546
222;naval_base;3756.00;9.95;1228.00;-3.55;15546
222;naval_base;3750.00;9.95;1236.00;-4.55;15546
222;bunker;3736.00;10.13;1229.00;3.82;0
222;bunker;3744.00;9.93;1237.00;5.38;0
222;bunker;3753.00;10.20;1223.00;1.77;0
222;bunker;3747.00;10.15;1231.00;5.89;0
222;bunker;3746.00;9.68;1244.00;5.99;0
222;bunker;3746.00;10.15;1219.00;3.83;0
222;bunker;3755.00;10.10;1214.00;0.21;0
222;coastal_bunker;3749.00;9.93;1238.00;-4.55;0
222;coastal_bunker;3754.00;10.20;1231.00;-4.25;0
222;coastal_bunker;3752.00;9.50;1243.00;1.57;0
222;coastal_bunker;3755.00;10.13;1228.00;-3.55;0
222;dockyard;3756.00;10.10;1227.00;-3.55;0
222;anti_air_building;3752.00;10.15;1216.00;4.34;0
222;anti_air_building;3737.00;10.03;1234.00;5.55;0
222;anti_air_building;3752.00;10.23;1227.00;3.39;0
222;synthetic_refinery;3745.00;9.93;1236.00;6.05;0
222;radar_station;3748.00;10.15;1229.00;0.45;0
222;rocket_site;3751.00;10.15;1231.00;3.99;0
222;nuclear_reactor;3739.00;10.20;1228.00;1.83;0
223;arms_factory;3508.00;10.70;1133.00;0.14;0
223;arms_factory;3511.00;9.60;1126.00;1.70;0
223;arms_factory;3498.00;13.40;1135.00;5.82;0
223;arms_factory;3513.00;9.60;1129.00;2.20;0
223;arms_factory;3497.00;13.82;1142.00;3.76;0
223;arms_factory;3505.00;9.88;1132.00;1.60;0
223;industrial_complex;3491.00;12.30;1141.00;2.81;0
223;industrial_complex;3504.00;14.98;1136.00;0.65;0
223;industrial_complex;3512.00;9.60;1131.00;2.21;0
223;industrial_complex;3493.00;14.20;1138.00;4.87;0
223;industrial_complex;3521.00;9.60;1133.00;1.25;0
223;industrial_complex;3502.00;12.90;1142.00;5.38;0
223;air_base;3499.00;11.43;1132.00;5.48;0
223;naval_base;3513.00;9.50;1125.00;1.29;13909
223;naval_base;3522.00;9.60;1133.00;1.25;17783
223;bunker;3507.00;9.60;1128.00;3.82;0
223;bunker;3493.00;13.30;1136.00;5.38;0
223;bunker;3517.00;9.60;1131.00;1.77;0
223;coastal_bunker;3522.00;9.50;1129.00;0.38;0
223;coastal_bunker;3512.00;9.60;1125.00;1.29;0
223;dockyard;3516.00;9.50;1128.00;1.29;0
223;anti_air_building;3506.00;12.20;1134.00;0.21;0
223;anti_air_building;3520.00;9.60;1130.00;2.87;0
223;anti_air_building;3500.00;14.32;1141.00;4.44;0
223;synthetic_refinery;3514.00;9.93;1136.00;2.27;0
223;radar_station;3506.00;14.63;1136.00;3.85;0
223;rocket_site;3512.00;11.15;1135.00;1.32;0
223;nuclear_reactor;3503.00;11.43;1145.00;4.34;0
224;arms_factory;3680.00;9.60;1065.00;5.82;0
224;arms_factory;3679.00;13.00;1054.00;2.20;0
224;arms_factory;3663.00;9.60;1044.00;3.76;0
224;arms_factory;3651.00;9.60;1040.00;1.60;0
224;arms_factory;3659.00;9.60;1048.00;2.81;0
224;arms_factory;3672.00;9.60;1062.00;0.65;0
224;industrial_complex;3669.00;9.60;1059.00;2.21;0
224;industrial_complex;3658.00;9.60;1049.00;4.87;0
224;industrial_complex;3671.00;9.60;1041.00;1.25;0
224;industrial_complex;3664.00;9.73;1069.00;5.38;0
224;industrial_complex;3676.00;9.60;1065.00;5.48;0
224;industrial_complex;3676.00;11.38;1054.00;3.32;0
224;air_base;3662.00;9.60;1043.00;1.16;0
224;naval_base;3674.00;9.60;1067.00;-3.14;14997
224;naval_base;3665.00;9.60;1072.00;-3.73;14997
224;naval_base;3683.00;9.60;1066.00;-3.14;14997
224;bunker;3680.00;12.95;1057.00;5.89;0
224;bunker;3677.00;10.07;1061.00;5.99;0
224;bunker;3670.00;9.60;1057.00;3.83;0
224;bunker;3682.00;9.60;1064.00;0.21;0
224;bunker;3660.00;9.60;1047.00;2.87;0
224;bunker;3652.00;9.60;1041.00;4.44;0
224;bunker;3659.00;9.60;1032.00;2.27;0
224;bunker;3670.00;9.60;1053.00;4.94;0
224;bunker;3668.00;9.60;1039.00;1.32;0
224;bunker;3669.00;9.60;1045.00;4.34;0
224;bunker;3664.00;9.60;1071.00;5.55;0
224;coastal_bunker;3668.00;9.60;1067.00;-3.73;0
224;coastal_bunker;3673.00;9.60;1067.00;-3.14;0
224;coastal_bunker;3682.00;9.60;1066.00;-3.14;0
224;dockyard;3665.00;9.60;1072.00;-3.73;0
224;anti_air_building;3681.00;9.68;1061.00;1.83;0
224;anti_air_building;3661.00;9.60;1053.00;3.39;0
224;anti_air_building;3658.00;9.60;1038.00;6.06;0
224;synthetic_refinery;3683.00;9.60;1062.00;2.44;0
224;radar_station;3668.00;9.60;1052.00;4.80;0
224;rocket_site;3681.00;12.23;1056.00;1.83;0
224;nuclear_reactor;3673.00;9.60;1050.00;4.50;0
225;arms_factory;3794.00;9.78;1113.00;3.76;0
225;arms_factory;3809.00;9.70;1130.00;1.60;0
225;arms_factory;3812.00;9.70;1133.00;2.81;0
225;arms_factory;3800.00;9.70;1111.00;0.65;0
225;arms_factory;3802.00;9.70;1113.00;2.21;0
225;arms_factory;3802.00;9.70;1123.00;4.87;0
225;industrial_complex;3793.00;9.85;1110.00;1.25;0
225;industrial_complex;3796.00;9.70;1112.00;5.38;0
225;industrial_complex;3805.00;9.70;1121.00;5.48;0
225;industrial_complex;3803.00;9.70;1124.00;3.32;0
225;industrial_complex;3813.00;9.70;1125.00;1.16;0
225;industrial_complex;3799.00;9.70;1120.00;3.82;0
225;air_base;3801.00;9.70;1122.00;5.38;0
225;bunker;3812.00;9.70;1123.00;1.77;0
225;bunker;3797.00;9.70;1132.00;5.89;0
225;bunker;3792.00;9.70;1123.00;5.99;0
225;bunker;3797.00;9.70;1111.00;3.83;0
225;bunker;3808.00;9.73;1124.00;0.21;0
225;bunker;3812.00;9.70;1136.00;2.87;0
225;bunker;3793.00;9.70;1125.00;4.44;0
225;bunker;3807.00;9.70;1136.00;2.27;0
225;bunker;3801.00;10.07;1143.00;4.94;0
225;bunker;3820.00;9.70;1127.00;1.32;0
225;bunker;3817.00;9.70;1135.00;4.34;0
225;anti_air_building;3793.00;9.70;1131.00;5.55;0
225;anti_air_building;3815.00;9.70;1133.00;3.39;0
225;anti_air_building;3802.00;10.18;1141.00;6.05;0
225;synthetic_refinery;3805.00;10.05;1143.00;1.33;0
225;radar_station;3807.00;9.70;1128.00;3.39;0
225;rocket_site;3805.00;9.73;1138.00;1.83;0
225;nuclear_reactor;3805.00;10.13;1141.00;3.39;0
226;arms_factory;2226.00;9.63;1104.00;2.81;0
226;arms_factory;2255.00;9.65;1096.00;0.65;0
226;arms_factory;2237.00;9.60;1105.00;2.21;0
226;arms_factory;2258.00;9.90;1082.00;4.87;0
226;arms_factory;2230.00;9.60;1109.00;1.25;0
226;arms_factory;2260.00;9.60;1097.00;5.38;0
226;industrial_complex;2242.00;10.40;1075.00;5.48;0
226;industrial_complex;2259.00;9.88;1083.00;3.32;0
226;industrial_complex;2241.00;10.35;1076.00;1.16;0
226;industrial_complex;2198.00;11.45;1068.00;3.82;0
226;industrial_complex;2233.00;10.40;1076.00;5.38;0
226;industrial_complex;2199.00;11.32;1069.00;1.77;0
226;air_base;2233.00;9.65;1101.00;5.89;0
226;naval_base;2235.00;9.60;1114.00;1.57;15997
226;naval_base;2221.00;9.50;1119.00;-3.14;15996
226;naval_base;2202.00;9.50;1102.00;-2.82;14940
226;naval_base;2192.00;9.93;1090.00;-3.25;14941
226;naval_base;2253.00;9.60;1109.00;-2.90;15997
226;naval_base;2212.00;9.50;1107.00;-3.14;14940
226;naval_base;2247.00;9.60;1111.00;-3.27;15997
226;bunker;2228.00;9.60;1119.00;1.32;0
226;bunker;2201.00;9.73;1097.00;4.34;0
226;bunker;2233.00;9.78;1092.00;5.55;0
226;bunker;2250.00;9.60;1103.00;3.39;0
226;bunker;2190.00;10.18;1085.00;6.05;0
226;bunker;2251.00;9.60;1107.00;1.33;0
226;bunker;2214.00;9.80;1097.00;3.99;0
226;bunker;2204.00;10.68;1076.00;1.83;0
226;bunker;2247.00;9.90;1089.00;3.39;0
226;bunker;2224.00;9.85;1092.00;6.06;0
226;bunker;2255.00;9.63;1092.00;2.44;0
226;bunker;2225.00;10.32;1079.00;0.28;0
226;bunker;2237.00;9.63;1103.00;1.83;0
226;bunker;2205.00;10.75;1074.00;4.50;0
226;bunker;2233.00;9.60;1111.00;2.34;0
226;coastal_bunker;2252.00;9.60;1109.00;-2.90;0
226;coastal_bunker;2212.00;9.60;1106.00;-3.14;0
226;coastal_bunker;2199.00;9.78;1097.00;-2.82;0
226;coastal_bunker;2226.00;9.60;1122.00;-3.14;0
226;coastal_bunker;2195.00;9.78;1094.00;-3.25;0
226;coastal_bunker;2230.00;9.60;1121.00;-2.86;0
226;coastal_bunker;2247.00;9.60;1111.00;-3.27;0
226;dockyard;2186.00;9.85;1090.00;-3.25;0
226;anti_air_building;2236.00;9.75;1096.00;0.79;0
226;anti_air_building;2222.00;9.60;1110.00;3.46;0
226;anti_air_building;2210.00;12.00;1062.00;6.12;0
226;synthetic_refinery;2227.00;10.75;1072.00;2.51;0
226;radar_station;2226.00;9.98;1087.00;4.57;0
226;rocket_site;2220.00;9.73;1098.00;0.45;0
226;nuclear_reactor;2195.00;11.68;1064.00;4.57;0
227;arms_factory;2716.00;9.60;1128.00;2.21;0
227;arms_factory;2701.00;9.60;1124.00;4.87;0
227;arms_factory;2694.00;9.60;1131.00;1.25;0
227;arms_factory;2687.00;9.60;1132.00;5.38;0
227;arms_factory;2693.00;9.60;1134.00;5.48;0
227;arms_factory;2691.00;9.60;1117.00;3.32;0
227;industrial_complex;2686.00;9.60;1128.00;1.16;0
227;industrial_complex;2690.00;9.60;1125.00;3.82;0
227;industrial_complex;2696.00;9.60;1124.00;5.38;0
227;industrial_complex;2712.00;9.60;1145.00;1.77;0
227;industrial_complex;2697.00;9.60;1135.00;5.89;0
227;industrial_complex;2711.00;9.60;1131.00;5.99;0
227;air_base;2707.00;9.60;1141.00;3.83;0
227;naval_base;2676.00;9.50;1117.00;-1.37;18021
227;naval_base;2718.00;9.50;1124.00;-0.32;16670
227;naval_base;2677.00;9.50;1125.00;-0.52;18021
227;naval_base;2698.00;9.50;1116.00;-0.38;16160
227;bunker;2687.00;9.60;1137.00;4.94;0
227;bunker;2687.00;9.60;1126.00;1.32;0
227;bunker;2704.00;9.60;1138.00;4.34;0
227;bunker;2715.00;9.80;1148.00;5.55;0
227;bunker;2711.00;9.60;1128.00;3.39;0
227;bunker;2713.00;9.60;1133.00;6.05;0
227;bunker;2680.00;9.60;1127.00;1.33;0
227;bunker;2695.00;9.60;1121.00;3.99;0
227;bunker;2691.00;9.60;1139.00;1.83;0
227;bunker;2695.00;9.60;1130.00;3.39;0
227;coastal_bunker;2695.00;9.55;1114.00;-0.38;0
227;coastal_bunker;2690.00;9.50;1114.00;-0.38;0
227;coastal_bunker;2678.00;9.53;1120.00;-0.52;0
227;coastal_bunker;2708.00;9.50;1123.00;-0.32;0
227;dockyard;2700.00;9.50;1117.00;-0.38;0
227;anti_air_building;2685.00;9.60;1124.00;2.34;0
227;anti_air_building;2698.00;9.60;1140.00;3.55;0
227;anti_air_building;2679.00;9.55;1123.00;0.28;0
227;synthetic_refinery;2684.00;9.60;1133.00;2.95;0
227;radar_station;2700.00;9.60;1132.00;4.34;0
227;rocket_site;2710.00;9.60;1141.00;1.99;0
227;nuclear_reactor;2711.00;9.55;1125.00;5.01;0
228;arms_factory;3491.00;9.60;1161.00;1.25;0
228;arms_factory;3496.00;9.60;1160.00;5.38;0
228;arms_factory;3490.00;9.60;1182.00;5.48;0
228;arms_factory;3490.00;9.60;1181.00;3.32;0
228;arms_factory;3490.00;9.60;1181.00;1.16;0
228;arms_factory;3490.00;9.70;1173.00;3.82;0
228;industrial_complex;3490.00;9.68;1172.00;5.38;0
228;industrial_complex;3483.00;9.68;1173.00;1.77;0
228;industrial_complex;3496.00;9.60;1164.00;5.89;0
228;industrial_complex;3496.00;9.60;1164.00;5.99;0
228;industrial_complex;3488.00;9.60;1164.00;3.83;0
228;industrial_complex;3495.00;9.60;1157.00;0.21;0
228;air_base;3495.00;9.60;1157.00;2.87;0
228;bunker;3485.00;9.75;1178.00;2.27;0
228;bunker;3495.00;9.60;1166.00;4.94;0
228;bunker;3490.00;9.60;1180.00;1.32;0
228;bunker;3490.00;9.68;1172.00;4.34;0
228;bunker;3494.00;9.60;1162.00;5.55;0
228;anti_air_building;3498.00;9.60;1161.00;1.33;0
228;anti_air_building;3491.00;9.60;1161.00;3.99;0
228;anti_air_building;3490.00;9.60;1182.00;1.83;0
228;synthetic_refinery;3490.00;9.60;1182.00;3.39;0
228;radar_station;3495.00;9.60;1169.00;5.56;0
228;rocket_site;3490.00;9.68;1174.00;2.44;0
228;nuclear_reactor;3490.00;9.70;1173.00;0.28;0
229;arms_factory;3963.00;9.60;950.00;5.48;0
229;arms_factory;3957.00;9.60;940.00;3.32;0
229;arms_factory;3954.00;9.60;974.00;1.16;0
229;arms_factory;3955.00;9.60;940.00;3.82;0
229;arms_factory;3948.00;9.60;978.00;5.38;0
229;arms_factory;3974.00;9.60;934.00;1.77;0
229;industrial_complex;3968.00;9.60;977.00;5.89;0
229;industrial_complex;3972.00;9.60;934.00;5.99;0
229;industrial_complex;3976.00;9.60;973.00;3.83;0
229;industrial_complex;3972.00;9.60;940.00;0.21;0
229;industrial_complex;3975.00;9.60;973.00;2.87;0
229;industrial_complex;3973.00;9.60;952.00;4.44;0
229;air_base;3973.00;9.60;973.00;2.27;0
229;bunker;3972.00;9.60;952.00;4.94;0
229;bunker;3964.00;9.60;995.00;1.32;0
229;bunker;3968.00;9.60;993.00;4.34;0
229;bunker;3956.00;9.60;940.00;5.55;0
229;bunker;3958.00;9.60;960.00;3.39;0
229;bunker;3969.00;9.60;927.00;6.05;0
229;bunker;3966.00;9.60;981.00;1.33;0
229;bunker;3949.00;9.60;966.00;3.99;0
229;bunker;3979.00;9.60;946.00;1.83;0
229;bunker;3971.00;9.60;966.00;3.39;0
229;bunker;3975.00;9.60;969.00;6.06;0
229;bunker;3968.00;9.60;945.00;2.44;0
229;bunker;3979.00;9.60;930.00;0.28;0
229;bunker;3979.00;9.60;985.00;1.83;0
229;bunker;3965.00;9.60;930.00;4.50;0
229;anti_air_building;3978.00;9.60;960.00;2.34;0
229;anti_air_building;3959.00;9.60;931.00;3.55;0
229;anti_air_building;3967.00;9.60;994.00;0.28;0
229;synthetic_refinery;3968.00;9.60;935.00;2.95;0
229;radar_station;3964.00;9.60;961.00;4.34;0
229;rocket_site;3966.00;9.60;935.00;1.99;0
229;nuclear_reactor;3958.00;9.60;952.00;5.01;0
230;arms_factory;2438.00;9.80;1095.00;1.16;0
230;arms_factory;2441.00;10.03;1112.00;3.82;0
230;arms_factory;2410.00;10.40;1116.00;5.38;0
230;arms_factory;2406.00;10.45;1107.00;1.77;0
230;arms_factory;2432.00;9.78;1084.00;5.89;0
230;arms_factory;2422.00;10.40;1114.00;5.99;0
230;industrial_complex;2434.00;10.20;1110.00;3.83;0
230;industrial_complex;2416.00;10.40;1108.00;0.21;0
230;industrial_complex;2410.00;10.43;1105.00;2.87;0
230;industrial_complex;2426.00;10.00;1081.00;4.44;0
230;industrial_complex;2420.00;10.35;1108.00;2.27;0
230;industrial_complex;2429.00;10.13;1104.00;4.94;0
230;air_base;2404.00;10.40;1099.00;1.32;0
230;naval_base;2452.00;9.50;1091.00;0.79;12261
230;naval_base;2401.00;10.45;1103.00;-1.82;12598
230;naval_base;2435.00;9.73;1085.00;0.46;14374
230;naval_base;2440.00;10.03;1113.00;-3.84;12262
230;naval_base;2443.00;9.90;1109.00;-3.73;12262
230;naval_base;2441.00;9.85;1097.00;1.11;14374
230;naval_base;2398.00;10.20;1121.00;-2.36;12599
230;naval_base;2410.00;10.00;1124.00;-2.82;12599
230;naval_base;2435.00;10.20;1119.00;1.03;12262
230;bunker;2451.00;9.70;1100.00;2.44;0
230;bunker;2404.00;10.32;1122.00;0.28;0
230;bunker;2408.00;10.48;1107.00;1.83;0
230;bunker;2433.00;10.13;1104.00;4.50;0
230;bunker;2426.00;10.05;1083.00;2.34;0
230;bunker;2434.00;10.28;1127.00;3.55;0
230;bunker;2413.00;10.43;1108.00;0.28;0
230;bunker;2402.00;10.35;1118.00;2.95;0
230;bunker;2419.00;10.40;1107.00;5.61;0
230;bunker;2421.00;10.25;1088.00;1.99;0
230;bunker;2421.00;10.30;1104.00;5.01;0
230;bunker;2408.00;10.53;1098.00;6.22;0
230;bunker;2451.00;9.70;1097.00;4.06;0
230;bunker;2437.00;9.95;1100.00;0.79;0
230;coastal_bunker;2401.00;10.45;1103.00;-1.82;0
230;coastal_bunker;2450.00;9.63;1102.00;-3.73;0
230;coastal_bunker;2441.00;10.00;1113.00;-3.84;0
230;coastal_bunker;2449.00;9.50;1093.00;-0.98;0
230;coastal_bunker;2436.00;9.75;1089.00;1.11;0
230;coastal_bunker;2396.00;9.82;1119.00;-2.36;0
230;coastal_bunker;2435.00;10.20;1119.00;1.03;0
230;coastal_bunker;2410.00;10.00;1124.00;-2.82;0
230;coastal_bunker;2434.00;9.57;1082.00;0.46;0
230;dockyard;2425.00;9.50;1080.00;0.46;0
230;anti_air_building;2428.00;10.30;1117.00;5.68;0
230;anti_air_building;2432.00;10.00;1095.00;0.96;0
230;anti_air_building;2440.00;9.95;1102.00;5.08;0
230;synthetic_refinery;2417.00;10.40;1114.00;0.01;0
230;radar_station;2426.00;10.28;1106.00;2.59;0
230;rocket_site;2435.00;9.82;1088.00;5.69;0
230;nuclear_reactor;2429.00;10.28;1113.00;3.52;0
231;arms_factory;3895.00;9.60;1068.00;5.38;0
231;arms_factory;3892.00;9.60;1072.00;1.77;0
231;arms_factory;3885.00;9.60;1072.00;5.89;0
231;arms_factory;3892.00;9.60;1070.00;5.99;0
231;arms_factory;3887.00;9.60;1072.00;3.83;0
231;arms_factory;3891.00;9.60;1071.00;0.21;0
231;industrial_complex;3888.00;9.60;1070.00;2.87;0
231;industrial_complex;3893.00;9.60;1071.00;4.44;0
231;industrial_complex;3888.00;9.60;1073.00;2.27;0
231;industrial_complex;3893.00;9.60;1069.00;4.94;0
231;industrial_complex;3889.00;9.60;1071.00;1.32;0
231;industrial_complex;3890.00;9.60;1072.00;4.34;0
231;air_base;3889.00;9.60;1069.00;5.55;0
231;bunker;3887.00;9.60;1073.00;3.39;0
231;anti_air_building;3886.00;9.60;1072.00;6.05;0
231;anti_air_building;3893.00;9.60;1070.00;1.33;0
231;anti_air_building;3889.00;9.60;1072.00;3.99;0
231;synthetic_refinery;3892.00;9.60;1071.00;1.83;0
231;radar_station;3891.00;9.60;1070.00;2.63;0
231;rocket_site;3894.00;9.60;1071.00;6.06;0
231;nuclear_reactor;3890.00;9.60;1073.00;2.44;0
232;arms_factory;1438.00;9.60;1098.00;5.89;0
232;arms_factory;1439.00;9.60;1116.00;5.99;0
232;arms_factory;1439.00;9.60;1117.00;3.83;0
232;arms_factory;1443.00;9.60;1127.00;0.21;0
232;arms_factory;1445.00;9.60;1097.00;2.87;0
232;arms_factory;1443.00;9.60;1098.00;4.44;0
232;industrial_complex;1437.00;9.60;1089.00;2.27;0
232;industrial_complex;1438.00;9.60;1090.00;4.94;0
232;industrial_complex;1437.00;9.60;1091.00;1.32;0
232;industrial_complex;1436.00;9.60;1110.00;4.34;0
232;industrial_complex;1434.00;9.60;1113.00;5.55;0
232;industrial_complex;1440.00;9.60;1111.00;3.39;0
232;air_base;1453.00;9.60;1093.00;6.05;0
232;naval_base;1455.00;9.60;1129.00;-4.07;17523
232;naval_base;1452.00;9.50;1133.00;-3.61;17523
232;naval_base;1462.00;9.60;1089.00;-3.93;19300
232;naval_base;1456.00;9.60;1109.00;0.98;19300
232;naval_base;1457.00;9.60;1103.00;-4.43;19300
232;bunker;1444.00;9.60;1106.00;2.44;0
232;bunker;1435.00;9.60;1119.00;0.28;0
232;bunker;1453.00;9.60;1118.00;1.83;0
232;bunker;1448.00;9.60;1077.00;4.50;0
232;bunker;1449.00;9.60;1117.00;2.34;0
232;bunker;1447.00;9.60;1092.00;3.55;0
232;bunker;1437.00;9.60;1101.00;0.28;0
232;bunker;1441.00;9.60;1096.00;2.95;0
232;bunker;1444.00;9.60;1131.00;5.61;0
232;bunker;1436.00;9.60;1128.00;1.99;0
232;bunker;1455.00;9.60;1083.00;5.01;0
232;coastal_bunker;1459.00;9.60;1093.00;-3.93;0
232;coastal_bunker;1457.00;9.60;1125.00;-4.07;0
232;coastal_bunker;1457.00;9.60;1116.00;-3.73;0
232;coastal_bunker;1447.00;9.60;1131.00;-3.61;0
232;coastal_bunker;1459.00;9.60;1096.00;-4.43;0
232;dockyard;1462.00;9.60;1089.00;-3.93;0
232;anti_air_building;1431.00;9.60;1100.00;5.52;0
232;anti_air_building;1449.00;9.60;1125.00;0.45;0
232;anti_air_building;1449.00;9.60;1127.00;4.57;0
232;synthetic_refinery;1451.00;9.60;1097.00;0.95;0
232;radar_station;1448.00;9.60;1103.00;3.05;0
232;rocket_site;1455.00;9.60;1082.00;5.18;0
232;nuclear_reactor;1444.00;9.60;1090.00;3.02;0
233;arms_factory;1930.00;9.60;1092.00;3.83;0
233;arms_factory;1922.00;9.60;1104.00;0.21;0
233;arms_factory;1916.00;9.60;1104.00;2.87;0
233;arms_factory;1904.00;9.60;1086.00;4.44;0
233;arms_factory;1923.00;9.60;1092.00;2.27;0
233;arms_factory;1920.00;9.60;1084.00;4.94;0
233;industrial_complex;1901.00;9.60;1076.00;1.32;0
233;industrial_complex;1902.00;9.60;1084.00;4.34;0
233;industrial_complex;1878.00;9.60;1082.00;5.55;0
233;industrial_complex;1885.00;9.60;1081.00;3.39;0
233;industrial_complex;1881.00;9.60;1095.00;6.05;0
233;industrial_complex;1887.00;9.60;1094.00;1.33;0
233;air_base;1917.00;9.60;1106.00;3.99;0
233;naval_base;1903.00;9.50;1097.00;-2.21;17991
233;naval_base;1932.00;9.60;1103.00;-3.93;12005
233;naval_base;1874.00;9.50;1082.00;-0.98;12232
233;naval_base;1936.00;9.60;1101.00;-3.93;12005
233;naval_base;1884.00;9.50;1074.00;-0.20;13782
233;naval_base;1900.00;9.50;1074.00;0.00;17926
233;naval_base;1879.00;9.50;1096.00;-3.14;17991
233;naval_base;1943.00;9.60;1088.00;1.11;12004
233;naval_base;1908.00;9.50;1103.00;-2.36;16224
233;naval_base;1942.00;9.60;1077.00;1.35;12004
233;naval_base;1920.00;9.50;1075.00;-0.32;17926
233;naval_base;1894.00;9.50;1077.00;0.11;17926
233;bunker;1913.00;9.60;1079.00;1.99;0
233;bunker;1886.00;9.60;1080.00;5.01;0
233;bunker;1928.00;9.60;1095.00;6.22;0
233;bunker;1933.00;9.60;1085.00;4.06;0
233;bunker;1894.00;9.60;1086.00;0.79;0
233;bunker;1918.00;9.60;1079.00;3.46;0
233;bunker;1936.00;9.60;1094.00;6.12;0
233;bunker;1886.00;9.60;1090.00;2.51;0
233;bunker;1903.00;9.60;1085.00;5.52;0
233;bunker;1917.00;9.60;1086.00;0.45;0
233;bunker;1926.00;9.60;1103.00;4.57;0
233;bunker;1880.00;9.60;1087.00;0.95;0
233;bunker;1938.00;9.60;1089.00;2.51;0
233;bunker;1920.00;9.60;1108.00;5.18;0
233;coastal_bunker;1916.00;9.60;1107.00;-2.36;0
233;coastal_bunker;1878.00;9.50;1075.00;-0.20;0
233;coastal_bunker;1902.00;9.60;1096.00;-2.21;0
233;coastal_bunker;1935.00;9.60;1101.00;-3.93;0
233;coastal_bunker;1901.00;9.50;1074.00;0.00;0
233;coastal_bunker;1914.00;9.50;1075.00;-0.32;0
233;coastal_bunker;1896.00;9.50;1076.00;0.11;0
233;coastal_bunker;1929.00;9.60;1105.00;-3.93;0
233;coastal_bunker;1943.00;9.60;1084.00;1.11;0
233;coastal_bunker;1877.00;9.60;1092.00;-3.14;0
233;coastal_bunker;1874.00;9.60;1087.00;-0.98;0
233;coastal_bunker;1942.00;9.60;1075.00;1.35;0
233;dockyard;1910.00;9.60;1075.00;0.00;0
233;anti_air_building;1922.00;9.60;1086.00;6.20;0
233;anti_air_building;1924.00;9.60;1079.00;2.58;0
233;anti_air_building;1912.00;9.60;1093.00;5.24;0
233;synthetic_refinery;1896.00;9.60;1080.00;3.09;0
233;radar_station;1909.00;9.60;1091.00;3.54;0
233;rocket_site;1934.00;9.60;1090.00;1.02;0
233;nuclear_reactor;1935.00;9.60;1089.00;3.69;0
234;arms_factory;4011.00;9.60;1106.00;2.87;0
234;arms_factory;4000.00;9.60;1108.00;4.44;0
234;arms_factory;4006.00;9.60;1100.00;2.27;0
234;arms_factory;4001.00;9.60;1095.00;4.94;0
234;arms_factory;4020.00;9.60;1123.00;1.32;0
234;arms_factory;3989.00;9.60;1093.00;4.34;0
234;industrial_complex;4008.00;9.60;1108.00;5.55;0
234;industrial_complex;3993.00;9.60;1086.00;3.39;0
234;industrial_complex;4008.00;9.60;1101.00;6.05;0
234;industrial_complex;4018.00;9.60;1107.00;1.33;0
234;industrial_complex;4009.00;9.60;1112.00;3.99;0
234;industrial_complex;3993.00;9.60;1095.00;1.83;0
234;air_base;3988.00;9.60;1099.00;3.39;0
234;naval_base;4004.00;9.60;1095.00;0.00;18239
234;naval_base;3978.00;9.60;1110.00;-3.14;16648
234;naval_base;3989.00;9.60;1110.00;-2.36;16648
234;naval_base;4024.00;9.60;1109.00;-3.93;18238
234;naval_base;4016.00;9.60;1132.00;-3.14;16647
234;naval_base;4000.00;9.50;1120.00;-2.55;16647
234;naval_base;4022.00;9.60;1123.00;-3.61;18238
234;naval_base;4003.00;9.60;1093.00;0.90;18239
234;bunker;4012.00;9.60;1111.00;2.95;0
234;bunker;3994.00;9.60;1103.00;5.61;0
234;bunker;3997.00;9.60;1112.00;1.99;0
234;bunker;4023.00;9.60;1114.00;5.01;0
234;bunker;4012.00;9.60;1107.00;6.22;0
234;bunker;3994.00;9.60;1100.00;4.06;0
234;bunker;4008.00;9.60;1117.00;0.79;0
234;bunker;3994.00;9.60;1093.00;3.46;0
234;bunker;3979.00;9.60;1104.00;6.12;0
234;bunker;4014.00;9.60;1097.00;2.51;0
234;bunker;3996.00;9.60;1102.00;5.52;0
234;bunker;4015.00;9.60;1119.00;0.45;0
234;bunker;4022.00;9.60;1108.00;4.57;0
234;coastal_bunker;3975.00;9.60;1111.00;-3.14;0
234;coastal_bunker;4019.00;9.60;1128.00;-4.04;0
234;coastal_bunker;4024.00;9.60;1112.00;-3.61;0
234;coastal_bunker;3989.00;9.60;1110.00;-2.36;0
234;coastal_bunker;4010.00;9.50;1095.00;0.00;0
234;coastal_bunker;4023.00;9.50;1101.00;0.00;0
234;coastal_bunker;4003.00;9.60;1094.00;0.90;0
234;coastal_bunker;4007.00;9.50;1122.00;-2.55;0
234;dockyard;4006.00;9.50;1095.00;0.00;0
234;anti_air_building;3995.00;9.60;1095.00;5.69;0
234;anti_air_building;4017.00;9.60;1101.00;3.52;0
234;anti_air_building;3989.00;9.60;1091.00;4.73;0
